path,label,width,height,aspect_ratio,group_id,split
D:\DS107-ImageDetector\Data\cleaned\real\img_00326_MJa3gnctas4.png,real,1067,1600,0.667,img_00326_MJa3gnctas4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00327_GzM1RJExXhk.png,real,1280,852,1.502,img_00327_GzM1RJExXhk,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00327_NMlBKWg5zco.png,real,1067,1600,0.667,img_00327_NMlBKWg5zco,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00327_pbJQPQfKK-Q.png,real,1067,1600,0.667,img_00327_pbJQPQfKK-Q,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00328_o1X9Otw3XjA.png,real,1067,1600,0.667,img_00328_o1X9Otw3XjA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00328_r3fqLxYG2xU.png,real,1059,1600,0.662,img_00328_r3fqLxYG2xU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00329__Y3NWBK6j44.png,real,1067,1600,0.667,img_00329__Y3NWBK6j44,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00330_Sx45hrP74VE.png,real,1280,853,1.501,img_00330_Sx45hrP74VE,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00330_UnOIZSY0hWY.png,real,1280,1280,1.0,img_00330_UnOIZSY0hWY,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00330_zA-LUTeEKzA.png,real,1067,1600,0.667,img_00330_zA-LUTeEKzA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00331_-Nm8Q2afSHE.png,real,1067,1600,0.667,img_00331_-Nm8Q2afSHE,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00331_q8nsiZsnxS8.png,real,1067,1600,0.667,img_00331_q8nsiZsnxS8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00331_TMa0l7fdSW8.png,real,1280,720,1.778,img_00331_TMa0l7fdSW8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00332_4oLsBvscriM.png,real,1067,1600,0.667,img_00332_4oLsBvscriM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00332_hxFHr18XdBU.png,real,1067,1600,0.667,img_00332_hxFHr18XdBU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00332_nky-ho9LLNY.png,real,1280,853,1.501,img_00332_nky-ho9LLNY,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00332_XZRLEn-r_eI.png,real,1067,1600,0.667,img_00332_XZRLEn-r_eI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00334_Bx6vUZM6SdM.png,real,1067,1600,0.667,img_00334_Bx6vUZM6SdM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00334_zrnOaBGB5a4.png,real,1067,1600,0.667,img_00334_zrnOaBGB5a4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00335_4jkngTJchak.png,real,1067,1600,0.667,img_00335_4jkngTJchak,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00336_ho39u-xHRcM.png,real,1280,853,1.501,img_00336_ho39u-xHRcM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00336_q8yPqjpYcxE.png,real,1280,853,1.501,img_00336_q8yPqjpYcxE,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00337_3aC2PCk8d0Y.png,real,1280,853,1.501,img_00337_3aC2PCk8d0Y,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00338_dldL5tS6izw.png,real,1280,854,1.499,img_00338_dldL5tS6izw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00339_78m6KKAH35I.png,real,1280,853,1.501,img_00339_78m6KKAH35I,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00339_aAsRJaSatjg.png,real,1067,1600,0.667,img_00339_aAsRJaSatjg,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00340_-BnTZU0HyKs.png,real,1067,1600,0.667,img_00340_-BnTZU0HyKs,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00341_Gjxnym19UXM.png,real,1067,1600,0.667,img_00341_Gjxnym19UXM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00342_44iCzh1RBq8.png,real,1067,1600,0.667,img_00342_44iCzh1RBq8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00342_7IHEUKbxly0.png,real,1280,835,1.533,img_00342_7IHEUKbxly0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00342_ixAcNevU_Lw.png,real,1280,960,1.333,img_00342_ixAcNevU_Lw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00342_uRbciXfGkaw.png,real,1280,853,1.501,img_00342_uRbciXfGkaw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00346_8AId3mqjOUo.png,real,1280,854,1.499,img_00346_8AId3mqjOUo,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00347_FtUmbqISW4M.png,real,1280,954,1.342,img_00347_FtUmbqISW4M,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00348_XavoIVlQBPA.png,real,1280,853,1.501,img_00348_XavoIVlQBPA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00349_79rdoJudLaI.png,real,1280,854,1.499,img_00349_79rdoJudLaI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00349_RaN67YSJDtA.png,real,1280,853,1.501,img_00349_RaN67YSJDtA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00350_AUiIOHZKVRY.png,real,1280,855,1.497,img_00350_AUiIOHZKVRY,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00350_Jsfg2LEuabE.png,real,1067,1600,0.667,img_00350_Jsfg2LEuabE,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00351_0LKa8k4A-fM.png,real,1280,853,1.501,img_00351_0LKa8k4A-fM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00352_0zHKlhLMjfs.png,real,1200,1600,0.75,img_00352_0zHKlhLMjfs,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00352_XKo34hIV7bc.png,real,1280,853,1.501,img_00352_XKo34hIV7bc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00353_aBTHcfoMAKk.png,real,1067,1600,0.667,img_00353_aBTHcfoMAKk,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00354_QXcQDsMyv5c.png,real,1280,853,1.501,img_00354_QXcQDsMyv5c,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00355_NSk8m6ZnKl8.png,real,1280,853,1.501,img_00355_NSk8m6ZnKl8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00355_VsVk1aBO4AY.png,real,1280,853,1.501,img_00355_VsVk1aBO4AY,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00356_sFZ-_8Mx0IU.png,real,1280,719,1.78,img_00356_sFZ-_8Mx0IU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00357_JpQGEArmG0I.png,real,1067,1600,0.667,img_00357_JpQGEArmG0I,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00358_Vin9LVV9cpU.png,real,1280,720,1.778,img_00358_Vin9LVV9cpU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00359_GiV8ZTn_ido.png,real,1280,960,1.333,img_00359_GiV8ZTn_ido,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00359_pQOys2TjCB8.png,real,1200,1600,0.75,img_00359_pQOys2TjCB8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00359_Z0GoJ0eau5M.png,real,1280,854,1.499,img_00359_Z0GoJ0eau5M,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00360_e5t1gMst37Q.png,real,1280,855,1.497,img_00360_e5t1gMst37Q,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00363_lVUO_Phq6Lk.png,real,1280,855,1.497,img_00363_lVUO_Phq6Lk,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00363_V74sR5342G0.png,real,1067,1600,0.667,img_00363_V74sR5342G0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00366_EW5hVraXw-c.png,real,1067,1600,0.667,img_00366_EW5hVraXw-c,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00368_xQnI1SVQtCA.png,real,1280,853,1.501,img_00368_xQnI1SVQtCA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00370__DpHYDn5aFw.png,real,1067,1600,0.667,img_00370__DpHYDn5aFw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00371_sLGh1kAj-6w.png,real,1067,1600,0.667,img_00371_sLGh1kAj-6w,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00372_o3OfvPgSeug.png,real,1067,1600,0.667,img_00372_o3OfvPgSeug,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00373_4RxWol2YqxE.png,real,1280,853,1.501,img_00373_4RxWol2YqxE,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00373_h-Sh6M66U8E.png,real,1280,853,1.501,img_00373_h-Sh6M66U8E,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00374_MkEJWRPY6gc.png,real,1067,1600,0.667,img_00374_MkEJWRPY6gc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00375_b9SnV2OjE3E.png,real,1067,1600,0.667,img_00375_b9SnV2OjE3E,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00376_92aFzfWegaY.png,real,1280,662,1.934,img_00376_92aFzfWegaY,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00376_ipZl4FCDO7o.png,real,1067,1600,0.667,img_00376_ipZl4FCDO7o,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00377_SjKYZ_hHO9k.png,real,1280,853,1.501,img_00377_SjKYZ_hHO9k,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00378_d2v6pE7QsHM.png,real,1067,1600,0.667,img_00378_d2v6pE7QsHM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00379_FSaMYl3X5Ms.png,real,1067,1600,0.667,img_00379_FSaMYl3X5Ms,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00380_1yEnI7D4Kjg.png,real,1067,1600,0.667,img_00380_1yEnI7D4Kjg,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00380_ueYq6j87PTs.png,real,1067,1600,0.667,img_00380_ueYq6j87PTs,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00382_wErf0Tl7sbM.png,real,1280,853,1.501,img_00382_wErf0Tl7sbM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00383_YNqvpK77gvw.png,real,1067,1600,0.667,img_00383_YNqvpK77gvw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00384_6GeCkcgFkxc.png,real,1067,1600,0.667,img_00384_6GeCkcgFkxc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00384_9kaXp4G3m8Q.png,real,1280,960,1.333,img_00384_9kaXp4G3m8Q,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00385_7f0u-yaOra4.png,real,1280,853,1.501,img_00385_7f0u-yaOra4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00385_jpPsrCxgra0.png,real,1280,853,1.501,img_00385_jpPsrCxgra0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00386_k_YhLwRYei4.png,real,1280,800,1.6,img_00386_k_YhLwRYei4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00387_l3jsTi57qKw.png,real,1067,1600,0.667,img_00387_l3jsTi57qKw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00389_CwF6HJQqEvU.png,real,1067,1600,0.667,img_00389_CwF6HJQqEvU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00390_KSiw0-6Cb5Q.png,real,1280,854,1.499,img_00390_KSiw0-6Cb5Q,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00390_X6qU8SnDjro.png,real,1067,1600,0.667,img_00390_X6qU8SnDjro,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00391_BtLSvyFcBS4.png,real,1200,1600,0.75,img_00391_BtLSvyFcBS4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00392_PNRjtM-WW7U.png,real,1280,854,1.499,img_00392_PNRjtM-WW7U,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00393_WmydFit532I.png,real,1200,1600,0.75,img_00393_WmydFit532I,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00394_cf7poNG2RyU.png,real,1067,1600,0.667,img_00394_cf7poNG2RyU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00394_VhBT0gbCb6s.png,real,1061,1600,0.663,img_00394_VhBT0gbCb6s,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00395_L5mvKk4vi8A.png,real,1280,853,1.501,img_00395_L5mvKk4vi8A,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00395_RO_2l_Td-5Y.png,real,1067,1600,0.667,img_00395_RO_2l_Td-5Y,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00397_v3HvN541jFw.png,real,1068,1600,0.667,img_00397_v3HvN541jFw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00397_vxvwh4YSbcU.png,real,1280,853,1.501,img_00397_vxvwh4YSbcU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00398_e67bxJa3VgA.png,real,766,594,1.29,img_00398_e67bxJa3VgA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00398_zNsXLClT73o.png,real,1280,853,1.501,img_00398_zNsXLClT73o,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00400_R5V6jQXiiVg.png,real,1067,1600,0.667,img_00400_R5V6jQXiiVg,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00400_XclEh50u0As.png,real,1068,1600,0.667,img_00400_XclEh50u0As,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00401_KFpId47qaH4.png,real,1067,1600,0.667,img_00401_KFpId47qaH4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00401_z90m3lzEWRc.png,real,1067,1600,0.667,img_00401_z90m3lzEWRc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00402_LK2T_sM0PFs.png,real,1280,853,1.501,img_00402_LK2T_sM0PFs,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00402_NTbhI877qbI.png,real,1280,854,1.499,img_00402_NTbhI877qbI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00403_bfErGoqZK9c.png,real,1280,853,1.501,img_00403_bfErGoqZK9c,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00403_JF9fbxzX_yA.png,real,1067,1600,0.667,img_00403_JF9fbxzX_yA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00404_fX3AMyeCOjw.png,real,1280,853,1.501,img_00404_fX3AMyeCOjw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00404_pMUjgOEipGU.png,real,1067,1600,0.667,img_00404_pMUjgOEipGU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00405_1eFSF0pC1co.png,real,1067,1600,0.667,img_00405_1eFSF0pC1co,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00405_PmyWWbPjkwQ.png,real,1067,1600,0.667,img_00405_PmyWWbPjkwQ,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00406_tCM6cQjIQ7Q.png,real,1280,853,1.501,img_00406_tCM6cQjIQ7Q,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00406_YbLkuFLihDA.png,real,1280,853,1.501,img_00406_YbLkuFLihDA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00407_jN2vphkoBE8.png,real,1067,1600,0.667,img_00407_jN2vphkoBE8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00408_R6wbTc8mx_0.png,real,1280,854,1.499,img_00408_R6wbTc8mx_0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00408_RC28133UQ4s.png,real,1280,855,1.497,img_00408_RC28133UQ4s,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00409_WLA3wXGf4IU.png,real,1067,1600,0.667,img_00409_WLA3wXGf4IU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00410_ef3W5o6Bng0.png,real,1280,854,1.499,img_00410_ef3W5o6Bng0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00411_11Dk7A09qnE.png,real,1280,961,1.332,img_00411_11Dk7A09qnE,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00412_Q9tIXd79yEk.png,real,1280,854,1.499,img_00412_Q9tIXd79yEk,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00413_R72uyO2sMDQ.png,real,1280,783,1.635,img_00413_R72uyO2sMDQ,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00414_h9z9m3RI2VU.png,real,1076,1600,0.672,img_00414_h9z9m3RI2VU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00414_xzatgHXOoeQ.png,real,939,1600,0.587,img_00414_xzatgHXOoeQ,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00416_Xk_95P_CDlM.png,real,1067,1600,0.667,img_00416_Xk_95P_CDlM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00418_qzbR-y7n-yI.png,real,1280,853,1.501,img_00418_qzbR-y7n-yI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00419_fbNOTWVKik8.png,real,1280,854,1.499,img_00419_fbNOTWVKik8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00421_xugs0yuWuyE.png,real,1280,853,1.501,img_00421_xugs0yuWuyE,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00423_sq2o4WAD2Gg.png,real,1067,1600,0.667,img_00423_sq2o4WAD2Gg,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00424_tvMEvlPkJLU.png,real,1280,853,1.501,img_00424_tvMEvlPkJLU,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00425_kCvNnn0us_Q.png,real,1280,853,1.501,img_00425_kCvNnn0us_Q,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00425_LLOhezna2v8.png,real,1067,1600,0.667,img_00425_LLOhezna2v8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00426_B2nGoi1dsI4.png,real,1280,853,1.501,img_00426_B2nGoi1dsI4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00426_rmx-y6UJBV8.png,real,1280,853,1.501,img_00426_rmx-y6UJBV8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00427_vJMN1k5Ra6s.png,real,1280,853,1.501,img_00427_vJMN1k5Ra6s,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00429_sb2pm3gy3Ic.png,real,1280,853,1.501,img_00429_sb2pm3gy3Ic,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00429__SFgfTb_Fjg.png,real,1067,1600,0.667,img_00429__SFgfTb_Fjg,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00431_COVTvwDNIq4.png,real,1280,853,1.501,img_00431_COVTvwDNIq4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00432_Vrc5-ejPprM.png,real,1067,1600,0.667,img_00432_Vrc5-ejPprM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00433_pH18PR2TVDc.png,real,1280,853,1.501,img_00433_pH18PR2TVDc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00433_rfT5LmK8RIM.png,real,1067,1600,0.667,img_00433_rfT5LmK8RIM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00434_ab1vVy92ASI.png,real,1064,1600,0.665,img_00434_ab1vVy92ASI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00435_49tPsD4nP54.png,real,1061,1600,0.663,img_00435_49tPsD4nP54,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00435_qMP58awQAS0.png,real,1067,1600,0.667,img_00435_qMP58awQAS0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00436_2AtKs3y4ti0.png,real,1067,1600,0.667,img_00436_2AtKs3y4ti0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00436_zjZsjOjTfeg.png,real,1280,727,1.761,img_00436_zjZsjOjTfeg,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00436_zovfZVMdg90.png,real,1280,811,1.578,img_00436_zovfZVMdg90,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00437_DrnOxsTcUMg.png,real,1280,854,1.499,img_00437_DrnOxsTcUMg,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00437_fzGO6PkljWw.png,real,1067,1600,0.667,img_00437_fzGO6PkljWw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00437_Y7vSEZBNp-w.png,real,1067,1600,0.667,img_00437_Y7vSEZBNp-w,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00439_j7-yDdCvaJs.png,real,1067,1600,0.667,img_00439_j7-yDdCvaJs,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00440_iOa9J-6UOzQ.png,real,1280,1280,1.0,img_00440_iOa9J-6UOzQ,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00441_6SAS-aQzCLY.png,real,900,1600,0.562,img_00441_6SAS-aQzCLY,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00441_9GEpHHm0Q1s.png,real,1067,1600,0.667,img_00441_9GEpHHm0Q1s,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00442_HBdVQDZnsZc.png,real,1280,853,1.501,img_00442_HBdVQDZnsZc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00442_sIfy2BniRQI.png,real,1280,916,1.397,img_00442_sIfy2BniRQI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00443_fLFosDcrm28.png,real,1200,1600,0.75,img_00443_fLFosDcrm28,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00443_GsA_6NvC_dI.png,real,1280,853,1.501,img_00443_GsA_6NvC_dI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00443_lw79Wv5_Z7c.png,real,900,1600,0.562,img_00443_lw79Wv5_Z7c,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00444_gdgrZaCxRdw.png,real,1280,854,1.499,img_00444_gdgrZaCxRdw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00445_d8G7Yw-N6XA.png,real,1280,853,1.501,img_00445_d8G7Yw-N6XA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00446_aHhgmvh5jXc.png,real,1280,1600,0.8,img_00446_aHhgmvh5jXc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00446_Z6Tc0i24HPM.png,real,1280,850,1.506,img_00446_Z6Tc0i24HPM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00447_oI63Fw-gTwM.png,real,1280,853,1.501,img_00447_oI63Fw-gTwM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00448_Bg7nS5s-ihM.png,real,1068,1600,0.667,img_00448_Bg7nS5s-ihM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00449_gLalcHVjSJc.png,real,1280,853,1.501,img_00449_gLalcHVjSJc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00449_vSGzGuXGk0Q.png,real,1280,853,1.501,img_00449_vSGzGuXGk0Q,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00450_7a1UarXgemw.png,real,1067,1600,0.667,img_00450_7a1UarXgemw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00450_BdlICCAXfSg.png,real,1280,854,1.499,img_00450_BdlICCAXfSg,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00450_P_8lrWEgavI.png,real,1280,850,1.506,img_00450_P_8lrWEgavI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00451_Hx-hndPKPrA.png,real,1280,854,1.499,img_00451_Hx-hndPKPrA,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00451_lWOIvbmATY0.png,real,1280,853,1.501,img_00451_lWOIvbmATY0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00451_sCAN9M2uaS0.png,real,1280,853,1.501,img_00451_sCAN9M2uaS0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00452_pslqCjmCo1U.png,real,1280,854,1.499,img_00452_pslqCjmCo1U,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00452_xVt5Lv32JRs.png,real,1280,853,1.501,img_00452_xVt5Lv32JRs,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00453_4xTW0EOyF9U.png,real,1200,1600,0.75,img_00453_4xTW0EOyF9U,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00454_A3mrV4Ib4HI.png,real,1067,1600,0.667,img_00454_A3mrV4Ib4HI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00455_YpKJH98oXB8.png,real,1112,1600,0.695,img_00455_YpKJH98oXB8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00455_YZZ2TjvmQO4.png,real,1280,853,1.501,img_00455_YZZ2TjvmQO4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00456_Kw49h9_hwuk.png,real,1067,1600,0.667,img_00456_Kw49h9_hwuk,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00456_qdpyOEGi8nI.png,real,1280,720,1.778,img_00456_qdpyOEGi8nI,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00457_ifzjdvhKK0I.png,real,1280,854,1.499,img_00457_ifzjdvhKK0I,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00457_QidLrJWXL0o.png,real,1280,1280,1.0,img_00457_QidLrJWXL0o,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00457_TdHVD9HFSa8.png,real,1067,1600,0.667,img_00457_TdHVD9HFSa8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00458_PvqI44GVtsk.png,real,1280,850,1.506,img_00458_PvqI44GVtsk,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00458_wmg4ZrEltlk.png,real,1280,853,1.501,img_00458_wmg4ZrEltlk,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00459_HGkuqfGq1Rc.png,real,1280,855,1.497,img_00459_HGkuqfGq1Rc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00460_7h1rC3iH5q4.png,real,1067,1600,0.667,img_00460_7h1rC3iH5q4,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00461_07LPvgBjaHQ.png,real,1280,853,1.501,img_00461_07LPvgBjaHQ,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00462_khoZIVqzbxM.png,real,1055,1600,0.659,img_00462_khoZIVqzbxM,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00463_3MvF30AJ-EE.png,real,1067,1600,0.667,img_00463_3MvF30AJ-EE,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00463_hW1RGskIkQo.png,real,1067,1600,0.667,img_00463_hW1RGskIkQo,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00463_TUMKakXsWbw.png,real,1280,853,1.501,img_00463_TUMKakXsWbw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00464_Op8Eo7bbpwg.png,real,1280,853,1.501,img_00464_Op8Eo7bbpwg,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00465_JHrjp-7VQrw.png,real,1067,1600,0.667,img_00465_JHrjp-7VQrw,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00465_kiMqOIUW9z0.png,real,1280,853,1.501,img_00465_kiMqOIUW9z0,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00466_kMRZZLQweuc.png,real,1280,852,1.502,img_00466_kMRZZLQweuc,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00468_p5NtufSjRp8.png,real,1200,1600,0.75,img_00468_p5NtufSjRp8,train
D:\DS107-ImageDetector\Data\cleaned\real\img_00469_6byasaMCMkI.png,real,1280,678,1.888,img_00469_6byasaMCMkI,train
