path,label,label_num,split,group_id,orig_width,orig_height,orig_aspect_ratio,file_size,file_size_per_pixel,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,colorfulness,entropy,laplacian_var,edge_density,noise_estimate,low_freq_energy,high_freq_energy,high_low_freq_ratio
D:\DS107-ImageDetector\01-data\cleaned\real\img_00759_IDgxZw2wJe0.png,real,0,train,img_00759_IDgxZw2wJe0,1217.0,1600.0,0.760625,2427295.0,1.2465565940838126,80.519287109375,68.58720397949219,50.52406311035156,70.10050201416016,47.85982894897461,36.30369186401367,70.08088353737114,49.87023110315919,91.47170989046391,63.56774569524527,68.97277069091797,6.534626007080078,2268.708084558906,0.13760470360824742,13.648712158203125,147349.609375,343.32574462890625,0.002330007837042377
D:\DS107-ImageDetector\01-data\cleaned\real\img_00760_CzxHHN-SSNs.png,real,0,train,img_00760_CzxHHN-SSNs,1200.0,1600.0,0.75,3416961.0,1.7796671875,70.0877456665039,60.53985595703125,50.90606689453125,65.73357391357422,54.48647689819336,46.30229568481445,62.291300455729164,55.79021271221485,78.9964599609375,51.96014312404006,37.357879638671875,7.237937927246094,4359.5645578685735,0.19842529296875,17.064565658569336,131434.671875,509.8150634765625,0.003878847614588178
D:\DS107-ImageDetector\01-data\cleaned\real\img_00761_ZKcoColeq7U.png,real,0,train,img_00761_ZKcoColeq7U,1280.0,853.0,1.5005861664712778,1370022.0,1.2547827520515826,81.29239654541016,77.54857635498047,69.93150329589844,61.36894607543945,62.8436164855957,65.12779235839844,77.80307904411765,61.697938949907766,77.07601102941176,46.59529701526813,28.802488327026367,7.380609512329102,1306.9382095025403,0.14940257352941178,10.936094284057617,199849.25,303.67474365234375,0.0015195190557499142
D:\DS107-ImageDetector\01-data\cleaned\real\img_00762_aWpwnYBGHHE.png,real,0,train,img_00762_aWpwnYBGHHE,1280.0,853.0,1.5005861664712778,1335922.0,1.2235510697538101,64.69446563720703,64.9495849609375,58.334327697753906,37.40683364868164,36.397884368896484,32.93088150024414,64.12332261029412,36.21024034286713,26.701930147058825,17.792079004957515,10.7451810836792,6.686829566955566,160.50953013489402,0.028308823529411765,3.765282154083252,113971.0625,34.96171569824219,0.00030675958380434616
D:\DS107-ImageDetector\01-data\cleaned\real\img_00763_xa7O99iSGy4.png,real,0,train,img_00763_xa7O99iSGy4,1280.0,853.0,1.5005861664712778,1878788.0,1.7207539566236811,136.31698608398438,130.8238983154297,96.06922912597656,62.32808303833008,61.01824188232422,52.18689727783203,128.5173713235294,59.62573006152186,74.90464154411765,41.57115408089884,39.963008880615234,7.520931243896484,4289.602204055523,0.26114430147058826,17.667802810668945,409342.1875,536.476806640625,0.0013105827423190088
D:\DS107-ImageDetector\01-data\cleaned\real\img_00764_40mhH5oj1sY.png,real,0,train,img_00764_40mhH5oj1sY,1067.0,1600.0,0.666875,2052801.0,1.2024373242736646,56.2310905456543,57.0836181640625,48.015071868896484,44.79196548461914,43.33998107910156,48.0561637878418,55.78708639705882,43.48881943625795,88.64053308823529,58.255006510508146,24.159378051757812,6.961041450500488,1042.2195602575387,0.10519301470588235,9.003711700439453,101466.78125,152.39390563964844,0.0015019093319236774
D:\DS107-ImageDetector\01-data\cleaned\real\img_00766_Dp6UBbKocDg.png,real,0,train,img_00766_Dp6UBbKocDg,1233.0,1600.0,0.770625,1604553.0,0.813337895377129,57.25154495239258,35.99484634399414,45.70241165161133,67.35386657714844,48.86330795288086,52.365421295166016,43.45488975253807,49.37521593118204,175.32990958121826,66.71658334883334,60.98926544189453,6.329311847686768,948.7981757062979,0.06965815355329949,8.929786682128906,89711.453125,171.95706176757812,0.0019167793606905635
D:\DS107-ImageDetector\01-data\cleaned\real\img_00767_MkalIzz0qsU.png,real,0,train,img_00767_MkalIzz0qsU,1200.0,1600.0,0.75,2393880.0,1.2468125,94.6859130859375,85.5977783203125,72.50040435791016,69.5835189819336,58.12385177612305,52.420719146728516,86.80625406901042,60.39203755986972,89.21860758463542,51.015083039630014,31.025970458984375,7.331584930419922,2206.1165503358675,0.13043212890625,13.16724967956543,223286.671875,319.2443542480469,0.0014297510530621883
D:\DS107-ImageDetector\01-data\cleaned\real\img_00768_JfArC0hvlcc.png,real,0,train,img_00768_JfArC0hvlcc,1151.0,1600.0,0.719375,1714679.0,0.9310811251086012,108.4410629272461,115.44416809082031,117.94490814208984,80.5764389038086,90.93359375,93.94495391845703,113.62175186820652,87.3046995219372,82.44100288722827,61.63078762822137,30.93804931640625,7.357835292816162,1736.1954842388968,0.07245669157608696,11.977032661437988,415704.78125,295.5833435058594,0.0007110414814500098
D:\DS107-ImageDetector\01-data\cleaned\real\img_00772_0HpWYFV5Bjg.png,real,0,train,img_00772_0HpWYFV5Bjg,1280.0,853.0,1.5005861664712778,1791623.0,1.640920830890973,134.06312561035156,144.5609588623047,144.9142303466797,47.219573974609375,47.626686096191406,75.6284408569336,141.4617417279412,48.110879875632705,91.33097426470589,37.35730284056113,39.40934753417969,7.077436447143555,1769.1888109881656,0.13106617647058824,10.62206745147705,468221.125,176.20582580566406,0.0003763303627226565
D:\DS107-ImageDetector\01-data\cleaned\real\img_00776_nrOBjnK6um4.png,real,0,train,img_00776_nrOBjnK6um4,1280.0,853.0,1.5005861664712778,2336148.0,2.1396431711606096,107.27410125732422,112.57920837402344,100.24225616455078,48.483070373535156,38.90249252319336,49.59362030029297,109.58704044117647,41.08891852351663,71.84650735294117,45.69878267308021,34.36473083496094,7.344424247741699,2462.509757650303,0.2221047794117647,12.659793853759766,282291.1875,270.1578063964844,0.0009570182080036586
D:\DS107-ImageDetector\01-data\cleaned\real\img_00779_Vxk2kKU0rSA.png,real,0,train,img_00779_Vxk2kKU0rSA,1067.0,1600.0,0.666875,3256304.0,1.9073945641986878,99.82782745361328,128.1389923095703,131.7554473876953,65.49958801269531,53.546905517578125,67.0962142944336,120.06999080882353,57.368493481190406,84.56681985294118,58.479755815618034,45.36888122558594,6.858107566833496,1886.4151896355968,0.1587545955882353,10.67895221710205,369599.84375,197.4219970703125,0.0005341506507882747
D:\DS107-ImageDetector\01-data\cleaned\real\img_00780_rKKCccIPNaQ.png,real,0,train,img_00780_rKKCccIPNaQ,1280.0,853.0,1.5005861664712778,1799924.0,1.648523593200469,113.24850463867188,106.0941390991211,78.55602264404297,76.32371520996094,75.80403137207031,80.19715881347656,105.09510569852941,75.3845453175715,120.88586856617647,79.8945260742318,43.022884368896484,7.779350280761719,1374.8067984209424,0.1323529411764706,10.847221374511719,347014.65625,255.8121337890625,0.0007371796239198618
D:\DS107-ImageDetector\01-data\cleaned\real\img_00783_2cYXD7832Sg.png,real,0,train,img_00783_2cYXD7832Sg,1067.0,1600.0,0.666875,3678052.0,2.1544353327085286,145.98468017578125,140.3317108154297,122.1253433227539,31.514501571655273,28.320430755615234,35.1890754699707,139.94627757352941,29.579661880912862,48.111029411764704,22.67364444127002,20.141056060791016,6.803705215454102,1648.851029411765,0.14556525735294118,9.707147598266602,430009.8125,131.3254852294922,0.0003054011360019584
D:\DS107-ImageDetector\01-data\cleaned\real\img_00785_lXIOLeQoJcg.png,real,0,train,img_00785_lXIOLeQoJcg,1280.0,853.0,1.5005861664712778,2099468.0,1.9228714830011724,108.31330108642578,141.6294403076172,152.2006378173828,55.58011245727539,44.163002014160156,53.94840621948242,132.8722426470588,46.94867094811166,87.59073988970589,55.56901174130029,49.897335052490234,7.523659706115723,2480.74636213362,0.25652573529411765,12.532751083374023,413579.46875,251.42672729492188,0.0006079284546083159
D:\DS107-ImageDetector\01-data\cleaned\real\img_00787_4JLEEkXJFvs.png,real,0,train,img_00787_4JLEEkXJFvs,1280.0,925.0,1.3837837837837839,1903163.0,1.6074011824324324,124.34326171875,106.21178436279297,103.15743255615234,87.49700164794922,89.3836898803711,87.5843505859375,111.2796241554054,86.36242842975419,76.77941300675676,70.52812486006601,53.15250015258789,7.458333969116211,5366.68567541486,0.21347128378378377,19.26859474182129,396180.40625,646.0684204101562,0.0016307429903599376
D:\DS107-ImageDetector\01-data\cleaned\real\img_00788_u3Jd3Bi6EIU.png,real,0,train,img_00788_u3Jd3Bi6EIU,1200.0,1600.0,0.75,2678202.0,1.394896875,174.0237579345703,148.46014404296875,122.9504623413086,60.726348876953125,58.49296188354492,58.74366760253906,153.17171223958334,58.55122879848917,82.97003173828125,41.51976697106662,37.99858856201172,7.099793434143066,3436.431349222859,0.16438802083333334,15.773746490478516,545283.6875,451.07696533203125,0.0008272335587373004
D:\DS107-ImageDetector\01-data\cleaned\real\img_00793_axx1UnGB4hA.png,real,0,train,img_00793_axx1UnGB4hA,1280.0,853.0,1.5005861664712778,932038.0,0.8536397274325909,174.08238220214844,183.34078979492188,198.2100830078125,47.54669952392578,46.16853713989258,53.301944732666016,182.30969669117647,47.1571547120159,38.224701286764706,18.201535698807437,17.701431274414062,6.08821964263916,831.9659119914229,0.0782858455882353,7.480001449584961,748874.9375,110.57261657714844,0.00014765164520831218
D:\DS107-ImageDetector\01-data\cleaned\real\img_00796_eexefegHlwI.png,real,0,train,img_00796_eexefegHlwI,1067.0,1600.0,0.666875,3331152.0,1.9512371134020619,135.5545654296875,103.294921875,84.94078826904297,66.32978820800781,76.94310760498047,80.8412857055664,110.83839613970588,71.10715467358555,127.118359375,75.45336035859462,63.76329803466797,7.811358451843262,3570.6101130628754,0.2231387867647059,14.787793159484863,357422.28125,340.7942810058594,0.0009534779975495717
D:\DS107-ImageDetector\01-data\cleaned\real\img_00797_Gv0pZ_OeFLE.png,real,0,train,img_00797_Gv0pZ_OeFLE,1280.0,831.0,1.5403128760529483,1140464.0,1.0721871239470517,133.76242065429688,134.75277709960938,128.84718322753906,46.94337463378906,43.09694290161133,38.97214126586914,133.7847091490964,43.13345454274191,35.75112951807229,26.6242575594449,19.25278091430664,7.209147930145264,583.5799493544644,0.042780496987951805,6.424130439758301,434464.59375,63.80904769897461,0.000146868234182715
D:\DS107-ImageDetector\01-data\cleaned\real\img_00798_79DoOEznTRY.png,real,0,train,img_00798_79DoOEznTRY,1280.0,853.0,1.5005861664712778,1548106.0,1.4178872362250878,182.17755126953125,161.23667907714844,111.74110412597656,70.27914428710938,72.35223388671875,107.36854553222656,161.8624080882353,71.47167690572131,127.81656709558824,105.15469572698956,98.62447357177734,7.69248628616333,3757.881533189926,0.18676470588235294,15.897273063659668,651060.5625,426.95428466796875,0.0006557827478115174
D:\DS107-ImageDetector\01-data\cleaned\real\img_00804_YWBIWNC1uns.png,real,0,train,img_00804_YWBIWNC1uns,1280.0,808.0,1.5841584158415842,1951778.0,1.8871615872524752,82.03182983398438,86.82257080078125,80.69225311279297,76.33572387695312,70.79798889160156,70.70024871826172,84.69334724378882,71.90153898640492,78.56764363354037,61.73321783007599,24.407197952270508,7.521337509155273,4954.503870233112,0.24182356366459629,18.32256317138672,240431.25,506.2632141113281,0.0021056464752868317
D:\DS107-ImageDetector\01-data\cleaned\real\img_00806_RTMS3rT3_9E.png,real,0,train,img_00806_RTMS3rT3_9E,1280.0,853.0,1.5005861664712778,1584189.0,1.4509351186987105,161.15846252441406,149.0854034423828,125.565185546875,73.31328582763672,72.19438171386719,94.67372131347656,150.02672334558824,72.83827584674171,102.66261488970588,88.26317249508793,57.36912536621094,7.708371162414551,3594.2823827597012,0.1939797794117647,15.135372161865234,578930.3125,361.9116516113281,0.0006251385422339962
D:\DS107-ImageDetector\01-data\cleaned\real\img_00808_y5qjS7kPT2o.png,real,0,train,img_00808_y5qjS7kPT2o,1280.0,840.0,1.5238095238095237,1011639.0,0.9408844866071429,141.24929809570312,145.69943237304688,139.7855224609375,47.304969787597656,44.15428924560547,40.864418029785156,143.69182477678572,43.96630928832393,31.358514694940474,20.228096770263452,20.523969650268555,7.398341178894043,626.0602869219791,0.04634021577380952,6.665528297424316,465670.53125,70.88056945800781,0.00015221184228201318
D:\DS107-ImageDetector\01-data\cleaned\real\img_00810_tIw1DoBWGw0.png,real,0,train,img_00810_tIw1DoBWGw0,1280.0,884.0,1.4479638009049773,1059476.0,0.9363298925339366,88.85138702392578,88.85138702392578,88.85138702392578,42.055843353271484,42.055843353271484,42.055843353271484,88.85138494318181,42.055580485823114,0.0,0.0,0.0,6.8502197265625,1875.5323100715627,0.14311079545454544,11.697672843933105,191465.53125,257.8747863769531,0.0013468470522781872
D:\DS107-ImageDetector\01-data\cleaned\real\img_00812_nr5aqLWu2WA.png,real,0,train,img_00812_nr5aqLWu2WA,1130.0,1600.0,0.70625,2410553.0,1.33327046460177,132.37998962402344,117.29270935058594,113.01058959960938,82.36897277832031,91.38095092773438,92.4913558959961,121.2982204861111,87.72640894676152,80.01167534722222,72.03329725920847,39.93702697753906,7.482431411743164,7467.795956759512,0.1916015625,23.875505447387695,455379.6875,918.9727783203125,0.0020180363849019774
D:\DS107-ImageDetector\01-data\cleaned\real\img_00814_EEin_qUHHQM.png,real,0,train,img_00814_EEin_qUHHQM,1130.0,1600.0,0.70625,2606415.0,1.4416012168141592,96.42432403564453,94.11705780029297,83.98090362548828,73.23373413085938,73.03665161132812,66.9109115600586,93.64657118055555,71.47193293485623,61.66833767361111,50.01713946791283,33.93418502807617,7.713255882263184,7055.142947997576,0.2774522569444444,23.712438583374023,271282.71875,934.4564819335938,0.003444585361866362
D:\DS107-ImageDetector\01-data\cleaned\real\img_00815_YdJ87EfXoq8.png,real,0,train,img_00815_YdJ87EfXoq8,1280.0,720.0,1.7777777777777777,1603505.0,1.7399142795138889,68.44216918945312,63.85744857788086,57.07223892211914,40.110595703125,34.485008239746094,38.550445556640625,64.45930989583333,35.34660232806457,72.88886176215277,59.06861365758673,29.06865882873535,6.940652370452881,1982.2191763954397,0.161865234375,11.734683990478516,104638.4765625,205.4319610595703,0.0019632545102742133
D:\DS107-ImageDetector\01-data\cleaned\real\Ir4d5dOMoTw.png,real,0,train,Ir4d5dOMoTw,1280.0,853.0,1.5005861664712778,1760740.0,1.612635550996483,116.94294738769531,127.06316375732422,124.93191528320312,48.33345413208008,50.357757568359375,47.58708572387695,123.78501838235294,49.04810500514011,39.03563878676471,20.393199267996938,17.043272018432617,7.585461616516113,2493.0930999222596,0.21426930147058823,13.175360679626465,367133.25,291.941162109375,0.0007951912884745989
D:\DS107-ImageDetector\01-data\cleaned\real\iT81im3RDuk.png,real,0,train,iT81im3RDuk,1280.0,720.0,1.7777777777777777,759099.0,0.8236751302083334,161.6671600341797,174.3365936279297,167.92550659179688,68.05926513671875,71.29690551757812,90.03182983398438,169.82164171006946,71.93933871090579,64.33528645833333,64.45771718896877,30.430850982666016,7.128965377807617,461.188202749064,0.06987847222222222,6.190210819244385,700942.625,100.95387268066406,0.0001440258718474463
D:\DS107-ImageDetector\01-data\cleaned\real\J07luDlLJlQ.png,real,0,train,J07luDlLJlQ,1280.0,853.0,1.5005861664712778,920187.0,0.8427855729777257,137.99346923828125,156.9010772705078,144.13450622558594,61.226036071777344,64.75086212158203,67.01264190673828,149.81160386029413,63.867873354169625,42.94836856617647,24.592296412387906,15.622936248779297,6.378936767578125,230.29228514780223,0.018129595588235296,3.89897084236145,560674.6875,64.55817413330078,0.00011514372874787508
D:\DS107-ImageDetector\01-data\cleaned\real\jB00NT-etD0.png,real,0,train,jB00NT-etD0,1200.0,1600.0,0.75,1778177.0,0.9261338541666667,150.2337646484375,149.364013671875,127.4930191040039,54.475311279296875,40.952632904052734,33.200225830078125,147.1302490234375,43.09276142172495,67.82204182942708,37.20460325353312,32.28461837768555,7.322276592254639,590.563470462958,0.046610514322916664,6.524226188659668,485133.25,72.3735580444336,0.000149182844186483
D:\DS107-ImageDetector\01-data\cleaned\real\jbS_HnrMHyU.png,real,0,train,jbS_HnrMHyU,1280.0,856.0,1.4953271028037383,1486251.0,1.3564644786799065,130.2720489501953,145.8651123046875,134.7770233154297,72.89544677734375,53.04033660888672,64.73892211914062,139.94570084064327,59.874819527133845,64.4140168128655,44.07241535385285,27.080318450927734,7.269265174865723,887.7025627756424,0.10741045321637427,8.323491096496582,492698.71875,149.91656494140625,0.00030427634421649935
D:\DS107-ImageDetector\01-data\cleaned\real\JbtDXS6-6DU.png,real,0,train,JbtDXS6-6DU,1280.0,960.0,1.3333333333333333,2128244.0,1.7319694010416666,128.6241912841797,138.066162109375,120.52252197265625,70.95619201660156,71.6345443725586,80.94906616210938,133.2412312825521,71.86823517767048,63.772013346354164,47.85657035478219,28.6212158203125,7.680194854736328,2856.1066432392436,0.17616780598958334,12.714578628540039,467962.03125,262.72589111328125,0.0005614256575720332
D:\DS107-ImageDetector\01-data\cleaned\real\jd9n1OnLqIA.png,real,0,train,jd9n1OnLqIA,1280.0,853.0,1.5005861664712778,1265270.0,1.1588419548651818,131.72979736328125,132.78533935546875,128.5249786376953,68.1623306274414,69.46370697021484,77.21021270751953,131.99411764705883,69.8645035941482,35.50533088235294,32.81962064307299,10.262833595275879,7.219333648681641,1464.0539527465398,0.09763327205882352,10.1310453414917,467899.46875,171.07798767089844,0.00036562979677649994
D:\DS107-ImageDetector\01-data\cleaned\real\jEDGZ2IHYuk.png,real,0,train,jEDGZ2IHYuk,1076.0,1600.0,0.6725,3437294.0,1.996569470260223,130.1959686279297,133.6263885498047,123.42587280273438,70.19522094726562,61.45368194580078,64.92340087890625,131.4412472747093,62.53233829207291,56.810796693313954,52.264801132235924,40.37663650512695,7.8152642250061035,5074.879420402696,0.2505677688953488,19.404815673828125,442828.8125,556.0551147460938,0.0012556886522511026
